point_id,lat,lon,year,month,period,sms_cm_ewh
LAT-9.25_LON119.25,-9.25,119.25,2021,2,2021-02,
LAT-8.75_LON115.75,-8.75,115.75,2021,2,2021-02,
LAT-8.75_LON116.25,-8.75,116.25,2021,2,2021-02,45.205376921551554
LAT-8.75_LON116.75,-8.75,116.75,2021,2,2021-02,
LAT-8.75_LON117.25,-8.75,117.25,2021,2,2021-02,46.0971132452999
LAT-8.75_LON117.75,-8.75,117.75,2021,2,2021-02,
LAT-8.75_LON118.25,-8.75,118.25,2021,2,2021-02,
LAT-8.75_LON118.75,-8.75,118.75,2021,2,2021-02,44.37312899189335
LAT-8.75_LON119.25,-8.75,119.25,2021,2,2021-02,
LAT-8.25_LON115.75,-8.25,115.75,2021,2,2021-02,
LAT-8.25_LON116.25,-8.25,116.25,2021,2,2021-02,
LAT-8.25_LON116.75,-8.25,116.75,2021,2,2021-02,
LAT-8.25_LON117.25,-8.25,117.25,2021,2,2021-02,
LAT-8.25_LON117.75,-8.25,117.75,2021,2,2021-02,44.974223534039076
LAT-8.25_LON118.25,-8.25,118.25,2021,2,2021-02,
LAT-8.25_LON118.75,-8.25,118.75,2021,2,2021-02,
LAT-8.25_LON119.25,-8.25,119.25,2021,2,2021-02,
LAT-7.75_LON115.75,-7.75,115.75,2021,2,2021-02,
LAT-7.75_LON116.25,-7.75,116.25,2021,2,2021-02,
LAT-7.75_LON116.75,-7.75,116.75,2021,2,2021-02,
LAT-7.75_LON117.25,-7.75,117.25,2021,2,2021-02,
LAT-7.75_LON117.75,-7.75,117.75,2021,2,2021-02,
LAT-7.75_LON118.25,-7.75,118.25,2021,2,2021-02,
LAT-7.75_LON118.75,-7.75,118.75,2021,2,2021-02,
LAT-7.75_LON119.25,-7.75,119.25,2021,2,2021-02,
LAT-9.25_LON115.75,-9.25,115.75,2021,3,2021-03,
LAT-9.25_LON116.25,-9.25,116.25,2021,3,2021-03,
LAT-9.25_LON116.75,-9.25,116.75,2021,3,2021-03,
LAT-9.25_LON117.25,-9.25,117.25,2021,3,2021-03,
LAT-9.25_LON117.75,-9.25,117.75,2021,3,2021-03,
LAT-9.25_LON118.25,-9.25,118.25,2021,3,2021-03,
LAT-9.25_LON118.75,-9.25,118.75,2021,3,2021-03,
LAT-9.25_LON119.25,-9.25,119.25,2021,3,2021-03,
LAT-8.75_LON115.75,-8.75,115.75,2021,3,2021-03,
LAT-8.75_LON116.25,-8.75,116.25,2021,3,2021-03,41.82712652191038
LAT-8.75_LON116.75,-8.75,116.75,2021,3,2021-03,
LAT-8.75_LON117.25,-8.75,117.25,2021,3,2021-03,44.27497762103237
LAT-8.75_LON117.75,-8.75,117.75,2021,3,2021-03,
LAT-8.75_LON118.25,-8.75,118.25,2021,3,2021-03,
LAT-8.75_LON118.75,-8.75,118.75,2021,3,2021-03,42.31785232897725
LAT-8.75_LON119.25,-8.75,119.25,2021,3,2021-03,
LAT-8.25_LON115.75,-8.25,115.75,2021,3,2021-03,
LAT-8.25_LON116.25,-8.25,116.25,2021,3,2021-03,
LAT-8.25_LON116.75,-8.25,116.75,2021,3,2021-03,
LAT-8.25_LON117.25,-8.25,117.25,2021,3,2021-03,
LAT-8.25_LON117.75,-8.25,117.75,2021,3,2021-03,42.853449670191765
LAT-8.25_LON118.25,-8.25,118.25,2021,3,2021-03,
LAT-8.25_LON118.75,-8.25,118.75,2021,3,2021-03,
LAT-8.25_LON119.25,-8.25,119.25,2021,3,2021-03,
LAT-7.75_LON115.75,-7.75,115.75,2021,3,2021-03,
LAT-7.75_LON116.25,-7.75,116.25,2021,3,2021-03,
LAT-7.75_LON116.75,-7.75,116.75,2021,3,2021-03,
LAT-7.75_LON117.25,-7.75,117.25,2021,3,2021-03,
LAT-7.75_LON117.75,-7.75,117.75,2021,3,2021-03,
LAT-7.75_LON118.25,-7.75,118.25,2021,3,2021-03,
LAT-7.75_LON118.75,-7.75,118.75,2021,3,2021-03,
LAT-7.75_LON119.25,-7.75,119.25,2021,3,2021-03,
LAT-9.25_LON115.75,-9.25,115.75,2021,4,2021-04,
LAT-9.25_LON116.25,-9.25,116.25,2021,4,2021-04,
LAT-9.25_LON116.75,-9.25,116.75,2021,4,2021-04,
LAT-9.25_LON117.25,-9.25,117.25,2021,4,2021-04,
LAT-9.25_LON117.75,-9.25,117.75,2021,4,2021-04,
LAT-9.25_LON118.25,-9.25,118.25,2021,4,2021-04,
LAT-9.25_LON118.75,-9.25,118.75,2021,4,2021-04,
LAT-9.25_LON119.25,-9.25,119.25,2021,4,2021-04,
LAT-8.75_LON115.75,-8.75,115.75,2021,4,2021-04,
LAT-8.75_LON116.25,-8.75,116.25,2021,4,2021-04,41.15153732029598
LAT-8.75_LON116.75,-8.75,116.75,2021,4,2021-04,
LAT-8.75_LON117.25,-8.75,117.25,2021,4,2021-04,43.23748567136133
LAT-8.75_LON117.75,-8.75,117.75,2021,4,2021-04,
LAT-8.75_LON118.25,-8.75,118.25,2021,4,2021-04,
LAT-8.75_LON118.75,-8.75,118.75,2021,4,2021-04,42.32482899196943
LAT-8.75_LON119.25,-8.75,119.25,2021,4,2021-04,
LAT-8.25_LON115.75,-8.25,115.75,2021,4,2021-04,
LAT-8.25_LON116.25,-8.25,116.25,2021,4,2021-04,
LAT-8.25_LON116.75,-8.25,116.75,2021,4,2021-04,
LAT-8.25_LON117.25,-8.25,117.25,2021,4,2021-04,
LAT-8.25_LON117.75,-8.25,117.75,2021,4,2021-04,42.29555038960773
LAT-8.25_LON118.25,-8.25,118.25,2021,4,2021-04,
LAT-8.25_LON118.75,-8.25,118.75,2021,4,2021-04,
LAT-8.25_LON119.25,-8.25,119.25,2021,4,2021-04,
LAT-7.75_LON115.75,-7.75,115.75,2021,4,2021-04,
LAT-7.75_LON116.25,-7.75,116.25,2021,4,2021-04,
LAT-7.75_LON116.75,-7.75,116.75,2021,4,2021-04,
LAT-7.75_LON117.25,-7.75,117.25,2021,4,2021-04,
LAT-7.75_LON117.75,-7.75,117.75,2021,4,2021-04,
LAT-7.75_LON118.25,-7.75,118.25,2021,4,2021-04,
LAT-7.75_LON118.75,-7.75,118.75,2021,4,2021-04,
LAT-7.75_LON119.25,-7.75,119.25,2021,4,2021-04,
LAT-9.25_LON115.75,-9.25,115.75,2021,5,2021-05,
LAT-9.25_LON116.25,-9.25,116.25,2021,5,2021-05,
LAT-9.25_LON116.75,-9.25,116.75,2021,5,2021-05,
LAT-9.25_LON117.25,-9.25,117.25,2021,5,2021-05,
LAT-9.25_LON117.75,-9.25,117.75,2021,5,2021-05,
LAT-9.25_LON118.25,-9.25,118.25,2021,5,2021-05,
LAT-9.25_LON118.75,-9.25,118.75,2021,5,2021-05,
LAT-9.25_LON119.25,-9.25,119.25,2021,5,2021-05,
LAT-8.75_LON115.75,-8.75,115.75,2021,5,2021-05,
LAT-8.75_LON116.25,-8.75,116.25,2021,5,2021-05,32.91830321957988
LAT-8.75_LON116.75,-8.75,116.75,2021,5,2021-05,
LAT-8.75_LON117.25,-8.75,117.25,2021,5,2021-05,34.3205314690836
LAT-8.75_LON117.75,-8.75,117.75,2021,5,2021-05,
LAT-8.75_LON118.25,-8.75,118.25,2021,5,2021-05,
LAT-8.75_LON118.75,-8.75,118.75,2021,5,2021-05,33.905803575208104
LAT-8.75_LON119.25,-8.75,119.25,2021,5,2021-05,
LAT-8.25_LON115.75,-8.25,115.75,2021,5,2021-05,
LAT-8.25_LON116.25,-8.25,116.25,2021,5,2021-05,
LAT-8.25_LON116.75,-8.25,116.75,2021,5,2021-05,
LAT-8.25_LON117.25,-8.25,117.25,2021,5,2021-05,
LAT-8.25_LON117.75,-8.25,117.75,2021,5,2021-05,33.00333147671915
LAT-8.25_LON118.25,-8.25,118.25,2021,5,2021-05,
LAT-8.25_LON118.75,-8.25,118.75,2021,5,2021-05,
LAT-8.25_LON119.25,-8.25,119.25,2021,5,2021-05,
LAT-7.75_LON115.75,-7.75,115.75,2021,5,2021-05,
LAT-7.75_LON116.25,-7.75,116.25,2021,5,2021-05,
LAT-7.75_LON116.75,-7.75,116.75,2021,5,2021-05,
LAT-7.75_LON117.25,-7.75,117.25,2021,5,2021-05,
LAT-7.75_LON117.75,-7.75,117.75,2021,5,2021-05,
LAT-7.75_LON118.25,-7.75,118.25,2021,5,2021-05,
LAT-7.75_LON118.75,-7.75,118.75,2021,5,2021-05,
LAT-7.75_LON119.25,-7.75,119.25,2021,5,2021-05,
LAT-9.25_LON115.75,-9.25,115.75,2021,6,2021-06,
LAT-9.25_LON116.25,-9.25,116.25,2021,6,2021-06,
LAT-9.25_LON116.75,-9.25,116.75,2021,6,2021-06,
LAT-9.25_LON117.25,-9.25,117.25,2021,6,2021-06,
LAT-9.25_LON117.75,-9.25,117.75,2021,6,2021-06,
LAT-9.25_LON118.25,-9.25,118.25,2021,6,2021-06,
LAT-9.25_LON118.75,-9.25,118.75,2021,6,2021-06,
LAT-9.25_LON119.25,-9.25,119.25,2021,6,2021-06,
LAT-8.75_LON115.75,-8.75,115.75,2021,6,2021-06,
LAT-8.75_LON116.25,-8.75,116.25,2021,6,2021-06,28.506770311196654
LAT-8.75_LON116.75,-8.75,116.75,2021,6,2021-06,
LAT-8.75_LON117.25,-8.75,117.25,2021,6,2021-06,28.512716577847833
LAT-8.75_LON117.75,-8.75,117.75,2021,6,2021-06,
LAT-8.75_LON118.25,-8.75,118.25,2021,6,2021-06,
LAT-8.75_LON118.75,-8.75,118.75,2021,6,2021-06,29.281384579022724
LAT-8.75_LON119.25,-8.75,119.25,2021,6,2021-06,
LAT-8.25_LON115.75,-8.25,115.75,2021,6,2021-06,
LAT-8.25_LON116.25,-8.25,116.25,2021,6,2021-06,
LAT-8.25_LON116.75,-8.25,116.75,2021,6,2021-06,
LAT-8.25_LON117.25,-8.25,117.25,2021,6,2021-06,
LAT-8.25_LON117.75,-8.25,117.75,2021,6,2021-06,27.042878386418014
LAT-8.25_LON118.25,-8.25,118.25,2021,6,2021-06,
LAT-8.25_LON118.75,-8.25,118.75,2021,6,2021-06,
LAT-8.25_LON119.25,-8.25,119.25,2021,6,2021-06,
LAT-7.75_LON115.75,-7.75,115.75,2021,6,2021-06,
LAT-7.75_LON116.25,-7.75,116.25,2021,6,2021-06,
LAT-7.75_LON116.75,-7.75,116.75,2021,6,2021-06,
LAT-7.75_LON117.25,-7.75,117.25,2021,6,2021-06,
LAT-7.75_LON117.75,-7.75,117.75,2021,6,2021-06,
LAT-7.75_LON118.25,-7.75,118.25,2021,6,2021-06,
LAT-7.75_LON118.75,-7.75,118.75,2021,6,2021-06,
LAT-7.75_LON119.25,-7.75,119.25,2021,6,2021-06,
LAT-9.25_LON115.75,-9.25,115.75,2021,7,2021-07,
LAT-9.25_LON116.25,-9.25,116.25,2021,7,2021-07,
LAT-9.25_LON116.75,-9.25,116.75,2021,7,2021-07,
LAT-9.25_LON117.25,-9.25,117.25,2021,7,2021-07,
LAT-9.25_LON117.75,-9.25,117.75,2021,7,2021-07,
LAT-9.25_LON118.25,-9.25,118.25,2021,7,2021-07,
LAT-9.25_LON118.75,-9.25,118.75,2021,7,2021-07,
LAT-9.25_LON119.25,-9.25,119.25,2021,7,2021-07,
LAT-8.75_LON115.75,-8.75,115.75,2021,7,2021-07,
LAT-8.75_LON116.25,-8.75,116.25,2021,7,2021-07,27.775008106577793
LAT-8.75_LON116.75,-8.75,116.75,2021,7,2021-07,
LAT-8.75_LON117.25,-8.75,117.25,2021,7,2021-07,25.598654966354374
LAT-8.75_LON117.75,-8.75,117.75,2021,7,2021-07,
LAT-8.75_LON118.25,-8.75,118.25,2021,7,2021-07,
LAT-8.75_LON118.75,-8.75,118.75,2021,7,2021-07,26.95337006707345
LAT-8.75_LON119.25,-8.75,119.25,2021,7,2021-07,
LAT-8.25_LON115.75,-8.25,115.75,2021,7,2021-07,
LAT-8.25_LON116.25,-8.25,116.25,2021,7,2021-07,
LAT-8.25_LON116.75,-8.25,116.75,2021,7,2021-07,
LAT-8.25_LON117.25,-8.25,117.25,2021,7,2021-07,
LAT-8.25_LON117.75,-8.25,117.75,2021,7,2021-07,23.671956593644264
LAT-8.25_LON118.25,-8.25,118.25,2021,7,2021-07,
LAT-8.25_LON118.75,-8.25,118.75,2021,7,2021-07,
LAT-8.25_LON119.25,-8.25,119.25,2021,7,2021-07,
LAT-7.75_LON115.75,-7.75,115.75,2021,7,2021-07,
LAT-7.75_LON116.25,-7.75,116.25,2021,7,2021-07,
LAT-7.75_LON116.75,-7.75,116.75,2021,7,2021-07,
LAT-7.75_LON117.25,-7.75,117.25,2021,7,2021-07,
LAT-7.75_LON117.75,-7.75,117.75,2021,7,2021-07,
LAT-7.75_LON118.25,-7.75,118.25,2021,7,2021-07,
LAT-7.75_LON118.75,-7.75,118.75,2021,7,2021-07,
LAT-7.75_LON119.25,-7.75,119.25,2021,7,2021-07,
LAT-9.25_LON115.75,-9.25,115.75,2021,8,2021-08,
LAT-9.25_LON116.25,-9.25,116.25,2021,8,2021-08,
LAT-9.25_LON116.75,-9.25,116.75,2021,8,2021-08,
LAT-9.25_LON117.25,-9.25,117.25,2021,8,2021-08,
LAT-9.25_LON117.75,-9.25,117.75,2021,8,2021-08,
LAT-9.25_LON118.25,-9.25,118.25,2021,8,2021-08,
LAT-9.25_LON118.75,-9.25,118.75,2021,8,2021-08,
LAT-9.25_LON119.25,-9.25,119.25,2021,8,2021-08,
LAT-8.75_LON115.75,-8.75,115.75,2021,8,2021-08,
LAT-8.75_LON116.25,-8.75,116.25,2021,8,2021-08,24.62003131820311
LAT-8.75_LON116.75,-8.75,116.75,2021,8,2021-08,
LAT-8.75_LON117.25,-8.75,117.25,2021,8,2021-08,22.11749175114015
LAT-8.75_LON117.75,-8.75,117.75,2021,8,2021-08,
LAT-8.75_LON118.25,-8.75,118.25,2021,8,2021-08,
LAT-8.75_LON118.75,-8.75,118.75,2021,8,2021-08,24.734647732973084
LAT-8.75_LON119.25,-8.75,119.25,2021,8,2021-08,
LAT-8.25_LON115.75,-8.25,115.75,2021,8,2021-08,
LAT-8.25_LON116.25,-8.25,116.25,2021,8,2021-08,
LAT-8.25_LON116.75,-8.25,116.75,2021,8,2021-08,
LAT-8.25_LON117.25,-8.25,117.25,2021,8,2021-08,
LAT-8.25_LON117.75,-8.25,117.75,2021,8,2021-08,19.550272789078374
LAT-8.25_LON118.25,-8.25,118.25,2021,8,2021-08,
LAT-8.25_LON118.75,-8.25,118.75,2021,8,2021-08,
LAT-8.25_LON119.25,-8.25,119.25,2021,8,2021-08,
LAT-7.75_LON115.75,-7.75,115.75,2021,8,2021-08,
LAT-7.75_LON116.25,-7.75,116.25,2021,8,2021-08,
LAT-7.75_LON116.75,-7.75,116.75,2021,8,2021-08,
LAT-7.75_LON117.25,-7.75,117.25,2021,8,2021-08,
LAT-7.75_LON117.75,-7.75,117.75,2021,8,2021-08,
LAT-7.75_LON118.25,-7.75,118.25,2021,8,2021-08,
LAT-7.75_LON118.75,-7.75,118.75,2021,8,2021-08,
LAT-7.75_LON119.25,-7.75,119.25,2021,8,2021-08,
LAT-9.25_LON115.75,-9.25,115.75,2021,9,2021-09,
LAT-9.25_LON116.25,-9.25,116.25,2021,9,2021-09,
LAT-9.25_LON116.75,-9.25,116.75,2021,9,2021-09,
LAT-9.25_LON117.25,-9.25,117.25,2021,9,2021-09,
LAT-9.25_LON117.75,-9.25,117.75,2021,9,2021-09,
LAT-9.25_LON118.25,-9.25,118.25,2021,9,2021-09,
LAT-9.25_LON118.75,-9.25,118.75,2021,9,2021-09,
LAT-9.25_LON119.25,-9.25,119.25,2021,9,2021-09,
LAT-8.75_LON115.75,-8.75,115.75,2021,9,2021-09,
LAT-8.75_LON116.25,-8.75,116.25,2021,9,2021-09,23.030698776761692
LAT-8.75_LON116.75,-8.75,116.75,2021,9,2021-09,
LAT-8.75_LON117.25,-8.75,117.25,2021,9,2021-09,19.94102668682733
LAT-8.75_LON117.75,-8.75,117.75,2021,9,2021-09,
LAT-8.75_LON118.25,-8.75,118.25,2021,9,2021-09,
LAT-8.75_LON118.75,-8.75,118.75,2021,9,2021-09,23.875607833226532
LAT-8.75_LON119.25,-8.75,119.25,2021,9,2021-09,
LAT-8.25_LON115.75,-8.25,115.75,2021,9,2021-09,
LAT-8.25_LON116.25,-8.25,116.25,2021,9,2021-09,
LAT-8.25_LON116.75,-8.25,116.75,2021,9,2021-09,
LAT-8.25_LON117.25,-8.25,117.25,2021,9,2021-09,
LAT-8.25_LON117.75,-8.25,117.75,2021,9,2021-09,17.343231670022014
LAT-8.25_LON118.25,-8.25,118.25,2021,9,2021-09,
LAT-8.25_LON118.75,-8.25,118.75,2021,9,2021-09,
LAT-8.25_LON119.25,-8.25,119.25,2021,9,2021-09,
LAT-7.75_LON115.75,-7.75,115.75,2021,9,2021-09,
LAT-7.75_LON116.25,-7.75,116.25,2021,9,2021-09,
LAT-7.75_LON116.75,-7.75,116.75,2021,9,2021-09,
LAT-7.75_LON117.25,-7.75,117.25,2021,9,2021-09,
LAT-7.75_LON117.75,-7.75,117.75,2021,9,2021-09,
LAT-7.75_LON118.25,-7.75,118.25,2021,9,2021-09,
LAT-7.75_LON118.75,-7.75,118.75,2021,9,2021-09,
LAT-7.75_LON119.25,-7.75,119.25,2021,9,2021-09,
LAT-9.25_LON115.75,-9.25,115.75,2021,10,2021-10,
LAT-9.25_LON116.25,-9.25,116.25,2021,10,2021-10,
LAT-9.25_LON116.75,-9.25,116.75,2021,10,2021-10,
LAT-9.25_LON117.25,-9.25,117.25,2021,10,2021-10,
LAT-9.25_LON117.75,-9.25,117.75,2021,10,2021-10,
LAT-9.25_LON118.25,-9.25,118.25,2021,10,2021-10,
LAT-9.25_LON118.75,-9.25,118.75,2021,10,2021-10,
LAT-9.25_LON119.25,-9.25,119.25,2021,10,2021-10,
LAT-8.75_LON115.75,-8.75,115.75,2021,10,2021-10,
LAT-8.75_LON116.25,-8.75,116.25,2021,10,2021-10,22.46623398592395
LAT-8.75_LON116.75,-8.75,116.75,2021,10,2021-10,
LAT-8.75_LON117.25,-8.75,117.25,2021,10,2021-10,18.983075404551727
LAT-8.75_LON117.75,-8.75,117.75,2021,10,2021-10,
LAT-8.75_LON118.25,-8.75,118.25,2021,10,2021-10,
LAT-8.75_LON118.75,-8.75,118.75,2021,10,2021-10,23.228463611218263
LAT-8.75_LON119.25,-8.75,119.25,2021,10,2021-10,
LAT-8.25_LON115.75,-8.25,115.75,2021,10,2021-10,
LAT-8.25_LON116.25,-8.25,116.25,2021,10,2021-10,
LAT-8.25_LON116.75,-8.25,116.75,2021,10,2021-10,
LAT-8.25_LON117.25,-8.25,117.25,2021,10,2021-10,
LAT-8.25_LON117.75,-8.25,117.75,2021,10,2021-10,15.941935968206778
LAT-8.25_LON118.25,-8.25,118.25,2021,10,2021-10,
LAT-8.25_LON118.75,-8.25,118.75,2021,10,2021-10,
LAT-8.25_LON119.25,-8.25,119.25,2021,10,2021-10,
LAT-7.75_LON115.75,-7.75,115.75,2021,10,2021-10,
LAT-7.75_LON116.25,-7.75,116.25,2021,10,2021-10,
LAT-7.75_LON116.75,-7.75,116.75,2021,10,2021-10,
LAT-7.75_LON117.25,-7.75,117.25,2021,10,2021-10,
LAT-7.75_LON117.75,-7.75,117.75,2021,10,2021-10,
LAT-7.75_LON118.25,-7.75,118.25,2021,10,2021-10,
LAT-7.75_LON118.75,-7.75,118.75,2021,10,2021-10,
LAT-7.75_LON119.25,-7.75,119.25,2021,10,2021-10,
LAT-9.25_LON115.75,-9.25,115.75,2021,11,2021-11,
LAT-9.25_LON116.25,-9.25,116.25,2021,11,2021-11,
LAT-9.25_LON116.75,-9.25,116.75,2021,11,2021-11,
LAT-9.25_LON117.25,-9.25,117.25,2021,11,2021-11,
LAT-9.25_LON117.75,-9.25,117.75,2021,11,2021-11,
LAT-9.25_LON118.25,-9.25,118.25,2021,11,2021-11,
LAT-9.25_LON118.75,-9.25,118.75,2021,11,2021-11,
LAT-9.25_LON119.25,-9.25,119.25,2021,11,2021-11,
LAT-8.75_LON115.75,-8.75,115.75,2021,11,2021-11,
LAT-8.75_LON116.25,-8.75,116.25,2021,11,2021-11,28.57331104286512
LAT-8.75_LON116.75,-8.75,116.75,2021,11,2021-11,
LAT-8.75_LON117.25,-8.75,117.25,2021,11,2021-11,23.483425341208783
LAT-8.75_LON117.75,-8.75,117.75,2021,11,2021-11,
LAT-8.75_LON118.25,-8.75,118.25,2021,11,2021-11,
LAT-8.75_LON118.75,-8.75,118.75,2021,11,2021-11,26.44110131931304
LAT-8.75_LON119.25,-8.75,119.25,2021,11,2021-11,
LAT-8.25_LON115.75,-8.25,115.75,2021,11,2021-11,
LAT-8.25_LON116.25,-8.25,116.25,2021,11,2021-11,
LAT-8.25_LON116.75,-8.25,116.75,2021,11,2021-11,
LAT-8.25_LON117.25,-8.25,117.25,2021,11,2021-11,
LAT-8.25_LON117.75,-8.25,117.75,2021,11,2021-11,20.35685538848241
LAT-8.25_LON118.25,-8.25,118.25,2021,11,2021-11,
LAT-8.25_LON118.75,-8.25,118.75,2021,11,2021-11,
LAT-8.25_LON119.25,-8.25,119.25,2021,11,2021-11,
LAT-7.75_LON115.75,-7.75,115.75,2021,11,2021-11,
LAT-7.75_LON116.25,-7.75,116.25,2021,11,2021-11,
LAT-7.75_LON116.75,-7.75,116.75,2021,11,2021-11,
LAT-7.75_LON117.25,-7.75,117.25,2021,11,2021-11,
LAT-7.75_LON117.75,-7.75,117.75,2021,11,2021-11,
LAT-7.75_LON118.25,-7.75,118.25,2021,11,2021-11,
LAT-7.75_LON118.75,-7.75,118.75,2021,11,2021-11,
LAT-7.75_LON119.25,-7.75,119.25,2021,11,2021-11,
LAT-9.25_LON115.75,-9.25,115.75,2021,12,2021-12,
LAT-9.25_LON116.25,-9.25,116.25,2021,12,2021-12,
LAT-9.25_LON116.75,-9.25,116.75,2021,12,2021-12,
LAT-9.25_LON117.25,-9.25,117.25,2021,12,2021-12,
LAT-9.25_LON117.75,-9.25,117.75,2021,12,2021-12,
LAT-9.25_LON118.25,-9.25,118.25,2021,12,2021-12,
LAT-9.25_LON118.75,-9.25,118.75,2021,12,2021-12,
LAT-9.25_LON119.25,-9.25,119.25,2021,12,2021-12,
LAT-8.75_LON115.75,-8.75,115.75,2021,12,2021-12,
LAT-8.75_LON116.25,-8.75,116.25,2021,12,2021-12,41.795710237718424
LAT-8.75_LON116.75,-8.75,116.75,2021,12,2021-12,
LAT-8.75_LON117.25,-8.75,117.25,2021,12,2021-12,35.39618902037221
LAT-8.75_LON117.75,-8.75,117.75,2021,12,2021-12,
LAT-8.75_LON118.25,-8.75,118.25,2021,12,2021-12,
LAT-8.75_LON118.75,-8.75,118.75,2021,12,2021-12,38.09364997909916
LAT-8.75_LON119.25,-8.75,119.25,2021,12,2021-12,
LAT-8.25_LON115.75,-8.25,115.75,2021,12,2021-12,
LAT-8.25_LON116.25,-8.25,116.25,2021,12,2021-12,
LAT-8.25_LON116.75,-8.25,116.75,2021,12,2021-12,
LAT-8.25_LON117.25,-8.25,117.25,2021,12,2021-12,
LAT-8.25_LON117.75,-8.25,117.75,2021,12,2021-12,34.249455013505894
LAT-8.25_LON118.25,-8.25,118.25,2021,12,2021-12,
LAT-8.25_LON118.75,-8.25,118.75,2021,12,2021-12,
LAT-8.25_LON119.25,-8.25,119.25,2021,12,2021-12,
LAT-7.75_LON115.75,-7.75,115.75,2021,12,2021-12,
LAT-7.75_LON116.25,-7.75,116.25,2021,12,2021-12,
LAT-7.75_LON116.75,-7.75,116.75,2021,12,2021-12,
LAT-7.75_LON117.25,-7.75,117.25,2021,12,2021-12,
LAT-7.75_LON117.75,-7.75,117.75,2021,12,2021-12,
LAT-7.75_LON118.25,-7.75,118.25,2021,12,2021-12,
LAT-7.75_LON118.75,-7.75,118.75,2021,12,2021-12,
LAT-7.75_LON119.25,-7.75,119.25,2021,12,2021-12,
LAT-9.25_LON115.75,-9.25,115.75,2022,1,2022-01,
LAT-9.25_LON116.25,-9.25,116.25,2022,1,2022-01,
LAT-9.25_LON116.75,-9.25,116.75,2022,1,2022-01,
LAT-9.25_LON117.25,-9.25,117.25,2022,1,2022-01,
LAT-9.25_LON117.75,-9.25,117.75,2022,1,2022-01,
LAT-9.25_LON118.25,-9.25,118.25,2022,1,2022-01,
LAT-9.25_LON118.75,-9.25,118.75,2022,1,2022-01,
LAT-9.25_LON119.25,-9.25,119.25,2022,1,2022-01,
LAT-8.75_LON115.75,-8.75,115.75,2022,1,2022-01,
LAT-8.75_LON116.25,-8.75,116.25,2022,1,2022-01,44.02322629428679
LAT-8.75_LON116.75,-8.75,116.75,2022,1,2022-01,
LAT-8.75_LON117.25,-8.75,117.25,2022,1,2022-01,44.96643845212072
LAT-8.75_LON117.75,-8.75,117.75,2022,1,2022-01,
LAT-8.75_LON118.25,-8.75,118.25,2022,1,2022-01,
LAT-8.75_LON118.75,-8.75,118.75,2022,1,2022-01,44.5160284253859
LAT-8.75_LON119.25,-8.75,119.25,2022,1,2022-01,
LAT-8.25_LON115.75,-8.25,115.75,2022,1,2022-01,
LAT-8.25_LON116.25,-8.25,116.25,2022,1,2022-01,
LAT-8.25_LON116.75,-8.25,116.75,2022,1,2022-01,
LAT-8.25_LON117.25,-8.25,117.25,2022,1,2022-01,
LAT-8.25_LON117.75,-8.25,117.75,2022,1,2022-01,44.67901002522442
LAT-8.25_LON118.25,-8.25,118.25,2022,1,2022-01,
LAT-8.25_LON118.75,-8.25,118.75,2022,1,2022-01,
LAT-8.25_LON119.25,-8.25,119.25,2022,1,2022-01,
LAT-7.75_LON115.75,-7.75,115.75,2022,1,2022-01,
LAT-7.75_LON116.25,-7.75,116.25,2022,1,2022-01,
LAT-7.75_LON116.75,-7.75,116.75,2022,1,2022-01,
LAT-7.75_LON117.25,-7.75,117.25,2022,1,2022-01,
LAT-7.75_LON117.75,-7.75,117.75,2022,1,2022-01,
LAT-7.75_LON118.25,-7.75,118.25,2022,1,2022-01,
LAT-7.75_LON118.75,-7.75,118.75,2022,1,2022-01,
LAT-7.75_LON119.25,-7.75,119.25,2022,1,2022-01,
LAT-9.25_LON115.75,-9.25,115.75,2022,2,2022-02,
LAT-9.25_LON116.25,-9.25,116.25,2022,2,2022-02,
LAT-9.25_LON116.75,-9.25,116.75,2022,2,2022-02,
LAT-9.25_LON117.25,-9.25,117.25,2022,2,2022-02,
LAT-9.25_LON117.75,-9.25,117.75,2022,2,2022-02,
LAT-9.25_LON118.25,-9.25,118.25,2022,2,2022-02,
LAT-9.25_LON118.75,-9.25,118.75,2022,2,2022-02,
LAT-9.25_LON119.25,-9.25,119.25,2022,2,2022-02,
LAT-8.75_LON115.75,-8.75,115.75,2022,2,2022-02,
LAT-8.75_LON116.25,-8.75,116.25,2022,2,2022-02,42.16865789251667
LAT-8.75_LON116.75,-8.75,116.75,2022,2,2022-02,
LAT-8.75_LON117.25,-8.75,117.25,2022,2,2022-02,44.56016193883761
LAT-8.75_LON117.75,-8.75,117.75,2022,2,2022-02,
LAT-8.75_LON118.25,-8.75,118.25,2022,2,2022-02,
LAT-8.75_LON118.75,-8.75,118.75,2022,2,2022-02,42.94024795472621
LAT-8.75_LON119.25,-8.75,119.25,2022,2,2022-02,
LAT-8.25_LON115.75,-8.25,115.75,2022,2,2022-02,
LAT-8.25_LON116.25,-8.25,116.25,2022,2,2022-02,
LAT-8.25_LON116.75,-8.25,116.75,2022,2,2022-02,
LAT-8.25_LON117.25,-8.25,117.25,2022,2,2022-02,
LAT-8.25_LON117.75,-8.25,117.75,2022,2,2022-02,43.84183617762158
LAT-8.25_LON118.25,-8.25,118.25,2022,2,2022-02,
LAT-8.25_LON118.75,-8.25,118.75,2022,2,2022-02,
